contrast_id	gene_set_used	source	native	name	p_value	term_size	query_size	intersection_size	effective_domain_size	parents
geno_in_contra	bend-point selected genes	GO:BP	GO:0007275	multicellular organism development	2.6263608558264515e-21	4907	249	118	25907	['GO:0032501', 'GO:0048856']
geno_in_contra	bend-point selected genes	GO:BP	GO:0009653	anatomical structure morphogenesis	2.773581070999557e-21	2781	249	87	25907	['GO:0032502', 'GO:0048856']
geno_in_contra	bend-point selected genes	GO:BP	GO:0048646	anatomical structure formation involved in morphogenesis	1.639167313772166e-19	1230	249	56	25907	['GO:0009653', 'GO:0032502']
geno_in_contra	bend-point selected genes	GO:BP	GO:0007155	cell adhesion	1.4864559558304367e-18	1435	249	59	25907	['GO:0009987']
geno_in_contra	bend-point selected genes	GO:BP	GO:0048731	system development	6.619093062821647e-18	4155	249	102	25907	['GO:0007275', 'GO:0048856']
geno_in_contra	bend-point selected genes	GO:BP	GO:0048856	anatomical structure development	8.507660899349869e-18	6280	249	129	25907	['GO:0032502']
geno_in_contra	bend-point selected genes	GO:BP	GO:0032502	developmental process	2.71475954689513e-17	6873	249	135	25907	['GO:0008150']
geno_in_contra	bend-point selected genes	GO:BP	GO:0072359	circulatory system development	1.891758380396375e-16	1230	249	52	25907	['GO:0048731']
geno_in_contra	bend-point selected genes	GO:BP	GO:0048513	animal organ development	5.811259559034067e-16	3272	249	86	25907	['GO:0048856']
geno_in_contra	bend-point selected genes	GO:BP	GO:0035295	tube development	1.406504375036614e-15	1190	249	50	25907	['GO:0007275', 'GO:0048856']
geno_in_contra	bend-point selected genes	GO:BP	GO:0009888	tissue development	7.468739753915238e-15	2116	249	66	25907	['GO:0048856']
geno_in_contra	bend-point selected genes	GO:BP	GO:0035239	tube morphogenesis	1.7748735813416685e-14	930	249	43	25907	['GO:0009653', 'GO:0035295']
geno_in_contra	bend-point selected genes	GO:BP	GO:0008283	cell population proliferation	2.280934072040028e-14	2103	249	65	25907	['GO:0009987']
geno_in_contra	bend-point selected genes	GO:BP	GO:0007166	cell surface receptor signaling pathway	9.387227402044477e-14	2731	249	74	25907	['GO:0007165']
geno_in_contra	bend-point selected genes	GO:BP	GO:0001944	vasculature development	1.2734803221733583e-13	801	249	39	25907	['GO:0048731', 'GO:0072359']
geno_in_contra	bend-point selected genes	GO:BP	GO:0001568	blood vessel development	2.0527241220610296e-13	769	249	38	25907	['GO:0001944', 'GO:0048856']
geno_in_contra	bend-point selected genes	GO:BP	GO:0032501	multicellular organismal process	2.2185925740140648e-13	8499	249	145	25907	['GO:0008150']
geno_in_contra	bend-point selected genes	GO:BP	GO:0042127	regulation of cell population proliferation	2.668192060126036e-13	1736	249	57	25907	['GO:0008283', 'GO:0050794']
geno_in_contra	bend-point selected genes	GO:BP	GO:2000026	regulation of multicellular organismal development	6.056857101366141e-13	1543	249	53	25907	['GO:0007275', 'GO:0050793', 'GO:0051239']
geno_in_contra	bend-point selected genes	GO:BP	GO:0051239	regulation of multicellular organismal process	1.549857195646455e-12	3080	249	77	25907	['GO:0032501', 'GO:0050789']
geno_in_contra	bend-point selected genes	GO:BP	GO:0048514	blood vessel morphogenesis	3.1538938224933117e-12	662	249	34	25907	['GO:0001568', 'GO:0035239']
geno_in_contra	bend-point selected genes	GO:BP	GO:0030154	cell differentiation	6.478011726563437e-12	4795	249	99	25907	['GO:0048869']
geno_in_contra	bend-point selected genes	GO:BP	GO:0048869	cellular developmental process	6.56840011198163e-12	4796	249	99	25907	['GO:0009987', 'GO:0032502']
geno_in_contra	bend-point selected genes	GO:BP	GO:0048518	positive regulation of biological process	1.88185554826104e-11	6447	249	118	25907	['GO:0008150', 'GO:0050789']
geno_in_contra	bend-point selected genes	GO:BP	GO:0008284	positive regulation of cell population proliferation	3.026380680916713e-11	1045	249	41	25907	['GO:0008283', 'GO:0042127', 'GO:0048522']
geno_in_contra	bend-point selected genes	GO:BP	GO:0050793	regulation of developmental process	8.032966628774834e-11	2689	249	68	25907	['GO:0032502', 'GO:0050789']
geno_in_contra	bend-point selected genes	GO:BP	GO:0048522	positive regulation of cellular process	1.274780173734675e-10	6095	249	112	25907	['GO:0009987', 'GO:0048518', 'GO:0050794']
geno_in_contra	bend-point selected genes	GO:BP	GO:0023051	regulation of signaling	1.1292876960425413e-09	3558	249	78	25907	['GO:0023052', 'GO:0050789']
geno_in_contra	bend-point selected genes	GO:BP	GO:0010646	regulation of cell communication	1.162847457504027e-09	3560	249	78	25907	['GO:0007154', 'GO:0050794']
geno_in_contra	bend-point selected genes	GO:BP	GO:0001525	angiogenesis	2.6398974821949026e-09	564	249	28	25907	['GO:0048514', 'GO:0048646']
geno_in_contra	bend-point selected genes	GO:BP	GO:0022603	regulation of anatomical structure morphogenesis	2.938492906458388e-09	890	249	35	25907	['GO:0009653', 'GO:0050793']
geno_in_contra	bend-point selected genes	GO:BP	GO:0009719	response to endogenous stimulus	4.452453461310624e-09	1620	249	48	25907	['GO:0050896']
geno_in_contra	bend-point selected genes	GO:BP	GO:0045229	external encapsulating structure organization	5.321332297685968e-09	308	249	21	25907	['GO:0016043']
geno_in_contra	bend-point selected genes	GO:BP	GO:0030198	extracellular matrix organization	5.321332297685968e-09	308	249	21	25907	['GO:0043062', 'GO:0045229']
geno_in_contra	bend-point selected genes	GO:BP	GO:0009966	regulation of signal transduction	5.424471431909305e-09	2940	249	68	25907	['GO:0007165', 'GO:0010646', 'GO:0023051', 'GO:0048583']
geno_in_contra	bend-point selected genes	GO:BP	GO:0043062	extracellular structure organization	6.0211584409774065e-09	310	249	21	25907	['GO:0016043']
geno_in_contra	bend-point selected genes	GO:BP	GO:0050896	response to stimulus	7.673032878567705e-09	10427	249	154	25907	['GO:0008150']
geno_in_contra	bend-point selected genes	GO:BP	GO:0048661	positive regulation of smooth muscle cell proliferation	1.1085204321076835e-08	115	249	14	25907	['GO:0008284', 'GO:0048659', 'GO:0048660']
geno_in_contra	bend-point selected genes	GO:BP	GO:0051241	negative regulation of multicellular organismal process	1.5642288523347335e-08	1157	249	39	25907	['GO:0032501', 'GO:0048519', 'GO:0051239']
geno_in_contra	bend-point selected genes	GO:BP	GO:0048583	regulation of response to stimulus	2.70095057251964e-08	3939	249	80	25907	['GO:0050789', 'GO:0050896']
geno_in_contra	bend-point selected genes	GO:BP	GO:0009611	response to wounding	2.807160127110137e-08	535	249	26	25907	['GO:0006950']
geno_in_contra	bend-point selected genes	GO:BP	GO:0048468	cell development	4.993394168952049e-08	3233	249	70	25907	['GO:0030154', 'GO:0048856', 'GO:0048869']
geno_in_contra	bend-point selected genes	GO:BP	GO:0006950	response to stress	5.483294516144381e-08	3917	249	79	25907	['GO:0050896']
geno_in_contra	bend-point selected genes	GO:BP	GO:0065007	biological regulation	9.510622971712475e-08	13503	249	180	25907	['GO:0008150']
geno_in_contra	bend-point selected genes	GO:BP	GO:0006810	transport	1.0886409389939698e-07	4364	249	84	25907	['GO:0051234']
geno_in_contra	bend-point selected genes	GO:BP	GO:1901700	response to oxygen-containing compound	1.1773043412271039e-07	1971	249	51	25907	['GO:0042221']
geno_in_contra	bend-point selected genes	GO:BP	GO:0048659	smooth muscle cell proliferation	1.3509132340679637e-07	194	249	16	25907	['GO:0033002']
geno_in_contra	bend-point selected genes	GO:BP	GO:0016477	cell migration	1.3618570480525364e-07	1539	249	44	25907	['GO:0048870']
geno_in_contra	bend-point selected genes	GO:BP	GO:0051094	positive regulation of developmental process	1.400916246617505e-07	1480	249	43	25907	['GO:0032502', 'GO:0048518', 'GO:0050793']
geno_in_contra	bend-point selected genes	GO:BP	GO:0030334	regulation of cell migration	1.7578839457127368e-07	978	249	34	25907	['GO:0016477', 'GO:2000145']
geno_in_contra	bend-point selected genes	GO:BP	GO:0051179	localization	1.851715507252244e-07	5309	249	95	25907	['GO:0008150']
geno_in_contra	bend-point selected genes	GO:BP	GO:0040011	locomotion	2.1541004822370104e-07	1264	249	39	25907	['GO:0008150']
geno_in_contra	bend-point selected genes	GO:BP	GO:0006979	response to oxidative stress	2.161339725383703e-07	415	249	22	25907	['GO:0006950']
geno_in_contra	bend-point selected genes	GO:BP	GO:0009887	animal organ morphogenesis	2.3515312077752262e-07	1098	249	36	25907	['GO:0009653', 'GO:0048513']
geno_in_contra	bend-point selected genes	GO:BP	GO:0045765	regulation of angiogenesis	3.1535391363229393e-07	307	249	19	25907	['GO:0001525', 'GO:0022603', 'GO:1901342']
geno_in_contra	bend-point selected genes	GO:BP	GO:0033002	muscle cell proliferation	3.27608085646706e-07	272	249	18	25907	['GO:0008283']
geno_in_contra	bend-point selected genes	GO:BP	GO:0051240	positive regulation of multicellular organismal process	3.6123059535317584e-07	1775	249	47	25907	['GO:0032501', 'GO:0048518', 'GO:0051239']
geno_in_contra	bend-point selected genes	GO:BP	GO:0009628	response to abiotic stimulus	3.8046845290457614e-07	1289	249	39	25907	['GO:0050896']
geno_in_contra	bend-point selected genes	GO:BP	GO:0060429	epithelium development	4.161260539680058e-07	1293	249	39	25907	['GO:0009888']
geno_in_contra	bend-point selected genes	GO:BP	GO:0007399	nervous system development	4.463417304248085e-07	2593	249	59	25907	['GO:0048731']
geno_in_contra	bend-point selected genes	GO:BP	GO:1901342	regulation of vasculature development	4.619417153647379e-07	314	249	19	25907	['GO:0001944', 'GO:2000026']
geno_in_contra	bend-point selected genes	GO:BP	GO:0051234	establishment of localization	5.50522218010852e-07	4666	249	86	25907	['GO:0051179']
geno_in_contra	bend-point selected genes	GO:BP	GO:0009790	embryo development	5.731614148797324e-07	1249	249	38	25907	['GO:0007275']
geno_in_contra	bend-point selected genes	GO:BP	GO:0034599	cellular response to oxidative stress	5.820262417827789e-07	247	249	17	25907	['GO:0006979', 'GO:0062197']
geno_in_contra	bend-point selected genes	GO:BP	GO:0040012	regulation of locomotion	6.120838252102083e-07	1081	249	35	25907	['GO:0040011', 'GO:0050789']
geno_in_contra	bend-point selected genes	GO:BP	GO:0048660	regulation of smooth muscle cell proliferation	6.822363905307294e-07	185	249	15	25907	['GO:0042127', 'GO:0048659']
geno_in_contra	bend-point selected genes	GO:BP	GO:2000145	regulation of cell motility	7.553589591658969e-07	1034	249	34	25907	['GO:0040012', 'GO:0048870', 'GO:0050794']
geno_in_contra	bend-point selected genes	GO:BP	GO:0030199	collagen fibril organization	8.501284091441338e-07	63	249	10	25907	['GO:0030198', 'GO:0097435']
geno_in_contra	bend-point selected genes	GO:BP	GO:0001501	skeletal system development	8.621487869197958e-07	534	249	24	25907	['GO:0048731']
geno_in_contra	bend-point selected genes	GO:BP	GO:0070887	cellular response to chemical stimulus	1.0261582195771341e-06	2438	249	56	25907	['GO:0042221', 'GO:0051716']
geno_in_contra	bend-point selected genes	GO:BP	GO:0042060	wound healing	1.0639416829648577e-06	369	249	20	25907	['GO:0009611']
geno_in_contra	bend-point selected genes	GO:BP	GO:0042692	muscle cell differentiation	1.129103067918308e-06	453	249	22	25907	['GO:0030154', 'GO:0061061']
geno_in_contra	bend-point selected genes	GO:BP	GO:0141124	intracellular signaling cassette	1.1292091716154495e-06	1773	249	46	25907	['GO:0035556']
geno_in_contra	bend-point selected genes	GO:BP	GO:0048519	negative regulation of biological process	1.3701195969954335e-06	5759	249	98	25907	['GO:0008150', 'GO:0050789']
geno_in_contra	bend-point selected genes	GO:BP	GO:0007154	cell communication	1.7096899986252408e-06	7475	249	117	25907	['GO:0009987']
geno_in_contra	bend-point selected genes	GO:BP	GO:0050789	regulation of biological process	1.786724421569591e-06	13108	249	173	25907	['GO:0008150', 'GO:0065007']
geno_in_contra	bend-point selected genes	GO:BP	GO:0022008	neurogenesis	1.8348759046009553e-06	1931	249	48	25907	['GO:0007399', 'GO:0030154']
geno_in_contra	bend-point selected genes	GO:BP	GO:0071495	cellular response to endogenous stimulus	1.8735619287807883e-06	1303	249	38	25907	['GO:0009719']
geno_in_contra	bend-point selected genes	GO:BP	GO:0009725	response to hormone	1.911436009650462e-06	1016	249	33	25907	['GO:0009719', 'GO:0042221']
geno_in_contra	bend-point selected genes	GO:BP	GO:0048870	cell motility	1.965058762728362e-06	1804	249	46	25907	['GO:0009987']
geno_in_contra	bend-point selected genes	GO:BP	GO:0048729	tissue morphogenesis	2.0663613592215588e-06	653	249	26	25907	['GO:0009653', 'GO:0009888']
geno_in_contra	bend-point selected genes	GO:BP	GO:0060348	bone development	2.294011333913674e-06	235	249	16	25907	['GO:0001501', 'GO:0048513']
geno_in_contra	bend-point selected genes	GO:BP	GO:0031214	biomineral tissue development	2.3478035625746045e-06	171	249	14	25907	['GO:0009888', 'GO:0048513']
geno_in_contra	bend-point selected genes	GO:BP	GO:0031099	regeneration	2.439990039346488e-06	236	249	16	25907	['GO:0048856']
geno_in_contra	bend-point selected genes	GO:BP	GO:0023052	signaling	2.8780385897733685e-06	7443	249	116	25907	['GO:0050789']
geno_in_contra	bend-point selected genes	GO:BP	GO:0030155	regulation of cell adhesion	3.3296282200094382e-06	769	249	28	25907	['GO:0007155', 'GO:0050794']
geno_in_contra	bend-point selected genes	GO:BP	GO:0009967	positive regulation of signal transduction	3.3883302807346333e-06	1578	249	42	25907	['GO:0007165', 'GO:0009966', 'GO:0010647', 'GO:0023056', 'GO:0048584']
geno_in_contra	bend-point selected genes	GO:BP	GO:0045595	regulation of cell differentiation	6.239369507325527e-06	1740	249	44	25907	['GO:0030154', 'GO:0050793', 'GO:0050794']
geno_in_contra	bend-point selected genes	GO:BP	GO:0061061	muscle structure development	7.1098452820915505e-06	744	249	27	25907	['GO:0048856']
geno_in_contra	bend-point selected genes	GO:BP	GO:0098609	cell-cell adhesion	7.989622457357755e-06	908	249	30	25907	['GO:0007155']
geno_in_contra	bend-point selected genes	GO:BP	GO:0007165	signal transduction	8.771382835011227e-06	6843	249	108	25907	['GO:0007154', 'GO:0009987', 'GO:0023052', 'GO:0050794', 'GO:0051716']
geno_in_contra	bend-point selected genes	GO:BP	GO:0048598	embryonic morphogenesis	9.09512423403041e-06	651	249	25	25907	['GO:0009653', 'GO:0009790']
geno_in_contra	bend-point selected genes	GO:BP	GO:0030282	bone mineralization	9.34363744358939e-06	130	249	12	25907	['GO:0001503', 'GO:0031214']
geno_in_contra	bend-point selected genes	GO:BP	GO:0007507	heart development	1.1955490269584057e-05	660	249	25	25907	['GO:0048513', 'GO:0072359']
geno_in_contra	bend-point selected genes	GO:BP	GO:0051128	regulation of cellular component organization	1.2048997968780175e-05	2537	249	55	25907	['GO:0016043', 'GO:0050794']
geno_in_contra	bend-point selected genes	GO:BP	GO:0048585	negative regulation of response to stimulus	1.3616623637639863e-05	1655	249	42	25907	['GO:0048519', 'GO:0048583', 'GO:0050896']
geno_in_contra	bend-point selected genes	GO:BP	GO:0048584	positive regulation of response to stimulus	1.4370122963400368e-05	2336	249	52	25907	['GO:0048518', 'GO:0048583', 'GO:0050896']
geno_in_contra	bend-point selected genes	GO:BP	GO:0051716	cellular response to stimulus	1.462282369492483e-05	8484	249	125	25907	['GO:0009987', 'GO:0050896']
geno_in_contra	bend-point selected genes	GO:BP	GO:1901701	cellular response to oxygen-containing compound	1.5214158074395648e-05	1407	249	38	25907	['GO:0070887', 'GO:1901700']
geno_in_contra	bend-point selected genes	GO:BP	GO:0050673	epithelial cell proliferation	1.7074406387759063e-05	479	249	21	25907	['GO:0008283']
geno_in_contra	bend-point selected genes	GO:BP	GO:0030335	positive regulation of cell migration	2.0750632665116466e-05	579	249	23	25907	['GO:0016477', 'GO:0030334', 'GO:2000147']
geno_in_contra	bend-point selected genes	GO:BP	GO:0051093	negative regulation of developmental process	2.112744837856632e-05	1062	249	32	25907	['GO:0032502', 'GO:0048519', 'GO:0050793']
geno_in_contra	bend-point selected genes	GO:BP	GO:0071705	nitrogen compound transport	2.1888286217212906e-05	1949	249	46	25907	['GO:0006810']
geno_in_contra	bend-point selected genes	GO:BP	GO:0065008	regulation of biological quality	2.3262358639912956e-05	3180	249	63	25907	['GO:0065007']
geno_in_contra	bend-point selected genes	GO:BP	GO:0007167	enzyme-linked receptor protein signaling pathway	3.08870420737362e-05	964	249	30	25907	['GO:0007166']
geno_in_contra	bend-point selected genes	GO:BP	GO:0062197	cellular response to chemical stress	3.994778662479664e-05	327	249	17	25907	['GO:0033554', 'GO:0070887']
geno_in_contra	bend-point selected genes	GO:BP	GO:0070372	regulation of ERK1 and ERK2 cascade	4.595903668794244e-05	290	249	16	25907	['GO:0043408', 'GO:0070371']
geno_in_contra	bend-point selected genes	GO:BP	GO:2000147	positive regulation of cell motility	4.6586547347583765e-05	605	249	23	25907	['GO:0040017', 'GO:0048522', 'GO:0048870', 'GO:2000145']
geno_in_contra	bend-point selected genes	GO:BP	GO:0048523	negative regulation of cellular process	5.076156283112203e-05	5540	249	91	25907	['GO:0009987', 'GO:0048519', 'GO:0050794']
geno_in_contra	bend-point selected genes	GO:BP	GO:0050794	regulation of cellular process	5.289814404593354e-05	12715	249	165	25907	['GO:0009987', 'GO:0050789']
geno_in_contra	bend-point selected genes	GO:BP	GO:0051146	striated muscle cell differentiation	6.200897758577468e-05	337	249	17	25907	['GO:0042692']
geno_in_contra	bend-point selected genes	GO:BP	GO:0007423	sensory organ development	6.273962931592336e-05	666	249	24	25907	['GO:0048513']
geno_in_contra	bend-point selected genes	GO:BP	GO:0055001	muscle cell development	7.073291875174988e-05	223	249	14	25907	['GO:0042692', 'GO:0048468']
geno_in_contra	bend-point selected genes	GO:BP	GO:1901698	response to nitrogen compound	7.704293695946035e-05	1183	249	33	25907	['GO:0042221']
geno_in_contra	bend-point selected genes	GO:BP	GO:0001503	ossification	7.853339231149868e-05	476	249	20	25907	['GO:0032501']
geno_in_contra	bend-point selected genes	GO:BP	GO:0040017	positive regulation of locomotion	7.944637042460065e-05	623	249	23	25907	['GO:0040011', 'GO:0040012', 'GO:0048518']
geno_in_contra	bend-point selected genes	GO:BP	GO:0061448	connective tissue development	9.685870093054604e-05	306	249	16	25907	['GO:0009888']
geno_in_contra	bend-point selected genes	GO:BP	GO:0043010	camera-type eye development	9.76036685845415e-05	391	249	18	25907	['GO:0001654']
geno_in_contra	bend-point selected genes	GO:BP	GO:0008285	negative regulation of cell population proliferation	0.00010611730949352346	685	249	24	25907	['GO:0008283', 'GO:0042127', 'GO:0048523']
geno_in_contra	bend-point selected genes	GO:BP	GO:0002009	morphogenesis of an epithelium	0.00011332387857293179	535	249	21	25907	['GO:0048729', 'GO:0060429']
geno_in_contra	bend-point selected genes	GO:BP	GO:0030182	neuron differentiation	0.00012118878024629259	1588	249	39	25907	['GO:0030154', 'GO:0048699']
geno_in_contra	bend-point selected genes	GO:BP	GO:1902531	regulation of intracellular signal transduction	0.00012477084362548106	1858	249	43	25907	['GO:0009966', 'GO:0035556']
geno_in_contra	bend-point selected genes	GO:BP	GO:0070371	ERK1 and ERK2 cascade	0.00014432196050326375	315	249	16	25907	['GO:0000165']
geno_in_contra	bend-point selected genes	GO:BP	GO:0051246	regulation of protein metabolic process	0.00014912258154474274	1667	249	40	25907	['GO:0019538', 'GO:0060255', 'GO:0080090']
geno_in_contra	bend-point selected genes	GO:BP	GO:0035556	intracellular signal transduction	0.00015758970929871983	2810	249	56	25907	['GO:0007165']
geno_in_contra	bend-point selected genes	GO:BP	GO:0043434	response to peptide hormone	0.00015846313887219382	497	249	20	25907	['GO:0009725', 'GO:1901698', 'GO:1901700']
geno_in_contra	bend-point selected genes	GO:BP	GO:0048699	generation of neurons	0.00016147401447103404	1672	249	40	25907	['GO:0022008']
geno_in_contra	bend-point selected genes	GO:BP	GO:0009605	response to external stimulus	0.0001625455843537845	2589	249	53	25907	['GO:0050896']
geno_in_contra	bend-point selected genes	GO:BP	GO:0007369	gastrulation	0.00017333712181802994	203	249	13	25907	['GO:0048598']
geno_in_contra	bend-point selected genes	GO:BP	GO:0097435	supramolecular fiber organization	0.00017582011393541563	813	249	26	25907	['GO:0016043']
geno_in_contra	bend-point selected genes	GO:BP	GO:0010647	positive regulation of cell communication	0.00019476600371560147	1957	249	44	25907	['GO:0007154', 'GO:0010646', 'GO:0048522']
geno_in_contra	bend-point selected genes	GO:BP	GO:0023056	positive regulation of signaling	0.00019476600371560147	1957	249	44	25907	['GO:0023051', 'GO:0023052', 'GO:0048518']
geno_in_contra	bend-point selected genes	GO:BP	GO:0070848	response to growth factor	0.0001995375012618468	763	249	25	25907	['GO:0009719']
geno_in_contra	bend-point selected genes	REAC	REAC:R-MMU-1474244	Extracellular matrix organization	0.0002607920816108063	236	133	16	8469	['REAC:0000000']
geno_in_contra	bend-point selected genes	GO:BP	GO:0042221	response to chemical	0.00030095244921258266	5397	249	87	25907	['GO:0050896']
geno_in_contra	bend-point selected genes	GO:BP	GO:0000302	response to reactive oxygen species	0.00030319632134534057	213	249	13	25907	['GO:0006979', 'GO:1901700']
geno_in_contra	bend-point selected genes	GO:BP	GO:1904707	positive regulation of vascular associated smooth muscle cell proliferation	0.00030941331701673407	43	249	7	25907	['GO:0048661', 'GO:1904705', 'GO:1990874']
geno_in_contra	bend-point selected genes	GO:BP	GO:0045766	positive regulation of angiogenesis	0.00031227741907478	178	249	12	25907	['GO:0001525', 'GO:0045765', 'GO:1904018']
geno_in_contra	bend-point selected genes	GO:BP	GO:0030336	negative regulation of cell migration	0.00035025964963855867	294	249	15	25907	['GO:0016477', 'GO:0030334', 'GO:2000146']
geno_in_contra	bend-point selected genes	GO:BP	GO:0080134	regulation of response to stress	0.0003667315639912861	1329	249	34	25907	['GO:0006950', 'GO:0048583']
geno_in_contra	bend-point selected genes	GO:BP	GO:0007178	cell surface receptor protein serine/threonine kinase signaling pathway	0.00037387017576101094	382	249	17	25907	['GO:0007167']
geno_in_contra	bend-point selected genes	GO:BP	GO:1904018	positive regulation of vasculature development	0.00037446911351314376	181	249	12	25907	['GO:0001944', 'GO:0051094', 'GO:0051240', 'GO:1901342']
geno_in_contra	bend-point selected genes	GO:BP	GO:0014911	positive regulation of smooth muscle cell migration	0.00042795580601377443	66	249	8	25907	['GO:0014909', 'GO:0014910', 'GO:0030335']
geno_in_contra	bend-point selected genes	GO:BP	GO:0007417	central nervous system development	0.0004718926690004033	1032	249	29	25907	['GO:0007399', 'GO:0048731']
geno_in_contra	bend-point selected genes	GO:BP	GO:0032101	regulation of response to external stimulus	0.0004718926690004033	1032	249	29	25907	['GO:0009605', 'GO:0048583']
geno_in_contra	bend-point selected genes	GO:BP	GO:0050678	regulation of epithelial cell proliferation	0.0005983565309684018	395	249	17	25907	['GO:0042127', 'GO:0050673']
geno_in_contra	bend-point selected genes	GO:BP	GO:0001649	osteoblast differentiation	0.0005995954330737584	226	249	13	25907	['GO:0001503', 'GO:0030154']
geno_in_contra	bend-point selected genes	GO:BP	GO:2000146	negative regulation of cell motility	0.0006095946056272144	307	249	15	25907	['GO:0040013', 'GO:0048523', 'GO:0048870', 'GO:2000145']
geno_in_contra	bend-point selected genes	GO:BP	GO:0034614	cellular response to reactive oxygen species	0.0006145515730537004	155	249	11	25907	['GO:0000302', 'GO:0034599', 'GO:1901701']
geno_in_contra	bend-point selected genes	GO:BP	GO:0001654	eye development	0.0006861908881475122	446	249	18	25907	['GO:0007423', 'GO:0150063']
geno_in_contra	bend-point selected genes	GO:BP	GO:1901699	cellular response to nitrogen compound	0.0006961612814882064	704	249	23	25907	['GO:0070887', 'GO:1901698']
geno_in_contra	bend-point selected genes	GO:BP	GO:0060537	muscle tissue development	0.0007363346994048284	497	249	19	25907	['GO:0009888']
