Direction	native	name	gene_id	symbol	evidence_codes
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000036882	ENSMUSG00000036882	IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000026930	Gpsm1	IBA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000026426	ENSMUSG00000026426	IDA, IBA, IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000059316	Slc27a4	IMP
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000024803	Ankrd1	IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000021306	Gpr137b	IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000019188	ENSMUSG00000019188	IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000036206	Sh3bp4	ISS, IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000025793	ENSMUSG00000025793	ISO, IBA, IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000027692	Tnik	IDA, IMP, IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000002733	Plekha3	IBA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000026718	ENSMUSG00000026718	IBA, IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000028893	Sesn2	ISS, ISO, IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000029071	ENSMUSG00000029071	IDA, IMP, IGI, IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000042743	Sgtb	IBA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000022125	Cln5	IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000044453	Ffar1	IDA, IMP, ISO, IBA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000064210	ENSMUSG00000064210	IDA, IMP
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000032902	Slc16a1	IMP
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000024335	Brd2	IDA, IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000026074	Map4k4	IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000049866	Arl4c	ISS, IBA, IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000025162	ENSMUSG00000025162	IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000010660	Plcd1	IBA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000031278	ENSMUSG00000031278	ISS, ISO
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000053175	Bcl3	IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000040640	ENSMUSG00000040640	IDA, IMP
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000037815	Ctnna1	IMP
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000024517	Grp	IDA, IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000023307	Marchf5	IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000025340	Rabgef1	IDA, IMP, IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000021587	Pcsk1	ISO, IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000004530	ENSMUSG00000004530	IMP, IGI, ISS, IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000044147	Arf6	IDA, IMP, ISS, ISO, IBA, TAS, IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000030662	ENSMUSG00000030662	IDA, IMP, IBA, IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000011877	Git1	IDA, IMP, ISO, IBA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000040046	Tph1	IMP
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000059991	ENSMUSG00000059991	ISO
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000062234	ENSMUSG00000062234	IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000007411	ENSMUSG00000007411	ISS, IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000047281	ENSMUSG00000047281	IDA, ISS, IBA, IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000025351	Cd63	ISS, ISO, IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000019842	ENSMUSG00000019842	IDA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000044465	ENSMUSG00000044465	ISS, IBA, IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000016534	ENSMUSG00000016534	IMP, ISO, IBA, IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000070056	ENSMUSG00000070056	ISS, IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000029110	ENSMUSG00000029110	IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000027465	Tbc1d20	IBA, IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000048668	Rhno1	IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000022656	ENSMUSG00000022656	IDA, IMP
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000001552	ENSMUSG00000001552	IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000020671	ENSMUSG00000020671	IMP, ISS, ISO, IBA, TAS, IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000047547	Cltb	IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000020594	ENSMUSG00000020594	ISO, IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000008859	ENSMUSG00000008859	IDA, ISS, ISO, IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000022094	ENSMUSG00000022094	IMP, IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000038467	ENSMUSG00000038467	ISO, IBA, NAS, IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000052681	Rap1b	IGI, IBA, IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000037553	ENSMUSG00000037553	IDA, IBA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000026864	ENSMUSG00000026864	ISS, IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000002633	Shh	IDA, IGI, IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000028680	ENSMUSG00000028680	IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000053581	ENSMUSG00000053581	IBA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000039671	ENSMUSG00000039671	ISO, IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000005089	Slc1a2	IDA, IMP
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000061244	ENSMUSG00000061244	IMP, IBA, NAS, IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000056050	ENSMUSG00000056050	IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000040652	ENSMUSG00000040652	IDA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000028291	ENSMUSG00000028291	ISS, IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000078676	ENSMUSG00000078676	IDA, NAS
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000051209	ENSMUSG00000051209	IDA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000019843	ENSMUSG00000019843	IDA, IMP, IGI
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000027646	ENSMUSG00000027646	IGI, ISO, IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000042532	ENSMUSG00000042532	IBA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000052316	ENSMUSG00000052316	IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000046761	ENSMUSG00000046761	ISS, IBA, IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000053825	ENSMUSG00000053825	IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000019726	ENSMUSG00000019726	IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000055067	ENSMUSG00000055067	IMP
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000038115	ENSMUSG00000038115	IDA, IMP
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000036667	ENSMUSG00000036667	IBA, IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000049550	ENSMUSG00000049550	IMP
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000034006	ENSMUSG00000034006	IBA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000019998	ENSMUSG00000019998	IEA
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000003541	ENSMUSG00000003541	IMP
CRE upregulated	GO:0051641	cellular localization	ENSMUSG00000024287	ENSMUSG00000024287	ISS, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000026628	Atf3	IDA, IGI, ISO, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000036390	Gadd45a	IMP, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000052684	Jun	IDA, IMP, IGI, ISS, ISO, IBA, NAS, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000063632	Sox11	IDA, IMP, ISO, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000046223	Plaur	NAS
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000031574	Star	IDA, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000004951	Hspb1	IDA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000025473	Adam8	IDA, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000056749	Nfil3	IDA, IMP, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000024143	Rhoq	IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000022895	Ets2	ISO, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000019876	Pkib	IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000037447	Arid5a	IDA, IGI, ISS, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000032515	Csrnp1	IDA, IMP, IBA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000025089	Gfra1	ISO, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000021765	Fst	IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000030256	Bhlhe41	IDA, IBA, TAS, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000014599	Csf1	IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000025612	Bach1	IDA, ISS, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000020427	Igfbp3	IGI, ISO, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000023067	Cdkn1a	IMP, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000000078	Klf6	IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000030681	Mvp	IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000058093	Zfp729b	IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000044934	Zfp367	ISO, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000030272	Camk1	ISS, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000001542	Ell2	ISO, IBA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000031681	Smad1	IDA, IMP, IGI, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000035673	Sbno2	IMP, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000033060	Lmo7	IDA, ISS, ISO
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000003644	Rps6ka1	ISO, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000029378	Areg	IDA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000005087	Cd44	IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000026836	Acvr1	IMP, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000021400	Wrnip1	ISS, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000048482	Bdnf	IMP, ISO, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000024256	Adcyap1	ISS, ISO, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000034832	Tet3	ISS, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000056076	Eif3b	IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000037458	Azin1	ISS, ISO, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000021070	Bdkrb2	IMP
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000002250	Ppard	IDA, ISS, ISO, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000044734	Serpinb1a	IPI
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000037638	Zbtb42	IDA, IBA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000021501	Caml	ISS, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000038894	Irs2	IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000066838	Zfp772	IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000007812	Zfp655	IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000042507	Mideas	IBA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000027313	Chac1	ISS, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000028789	Azin2	IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000026796	Niban2	IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000027540	Ptpn1	IMP, IGI, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000043895	S1pr2	IMP, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000011179	Odc1	IDA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000027583	Zbtb46	IDA, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000026254	Eif4e2	ISS, ISO, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000030678	Maz	IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000053436	Mapk14	IDA, IMP, ISO
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000025809	Itgb1	ISO
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000040025	Ythdf2	IMP, ISS, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000028156	Eif4e	IDA, IMP, IEP, ISS, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000025239	Limd1	ISS, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000005370	Msh6	IMP, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000048490	Nrip1	IDA, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000022096	Hr	IDA, IBA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000013089	Etv5	IDA, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000025139	Tollip	ISO, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000025746	Il6	IDA, IGI, ISO
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000032231	Anxa2	IDA, IMP, ISO, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000032280	Tle3	ISO, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000022607	Ptk2	IMP, ISS
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000055994	Nod2	IDA, IMP, ISS, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000024014	Pim1	IMP
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000027293	Ehd4	ISO, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000020580	Rock2	IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000063889	Crem	IGI, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000027613	Eif6	IMP, ISS, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000042406	Atf4	IDA, IMP, IGI, ISS, ISO, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000023079	Gtf2ird1	IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000020271	Fbxw11	IMP, ISS
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000046854	Pip5kl1	IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000029641	Rasl11a	IDA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000031628	Casp3	ISS, ISO, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000025408	Ddit3	IDA, IMP, IGI, ISS, ISO, IBA, NAS, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000040435	Ppp1r15a	IDA, ISO, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000032078	Zpr1	ISS, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000001847	Rac1	ISS, ISO
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000042121	Ssh1	ISO, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000018909	Arrb1	IMP, ISS, ISO, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000020248	Nfyb	IDA, ISO, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000024349	Sting1	IDA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000030057	Cnbp	IDA, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000033955	Tnks1bp1	IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000024360	Etf1	IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000057531	Dtnbp1	IMP, ISO
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000058355	Abce1	IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000000134	Tfe3	IDA, IMP, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000008393	Carhsp1	IMP, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000015837	Sqstm1	IDA, IMP, ISS, ISO, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000028901	Gmeb1	IDA, IBA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000030309	Caprin2	IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000029131	Dnajb6	IDA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000037580	Gch1	ISO, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000023087	Noct	IMP, IGI
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000001627	Ifrd1	ISO
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000022433	Csnk1e	IMP, ISO, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000022346	Myc	IDA, IMP, IGI, ISS, ISO, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000053113	Socs3	IDA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000027954	Efna1	IDA, IMP, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000024789	Jak2	IDA, IGI, ISS
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000004040	ENSMUSG00000004040	IDA, IMP, IGI, ISO, IBA, NAS, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000042292	Mrtfa	IDA, ISS, ISO, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000061589	Dot1l	ISO, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000022555	Dgat1	ISO
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000109511	Nup62	IMP, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000029135	Fosl2	IDA, IMP, ISO, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000036990	Otud4	ISS, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000018143	Mafk	IDA, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000029826	Zc3hav1	ISS, ISO, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000024190	Dusp1	ISS, ISO
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000063919	Srrm4	IDA, IMP, ISS, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000030223	ENSMUSG00000030223	IDA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000035236	Scai	IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000031960	Aars1	IMP
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000020358	Hnrnpab	IDA, IGI, ISO, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000059866	Tnip2	ISS, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000004865	ENSMUSG00000004865	IDA, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000027806	Tsc22d2	IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000017615	Tnfaip1	ISO, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000040033	ENSMUSG00000040033	IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000024803	Ankrd1	IDA, ISO, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000032497	Lrrfip2	IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000024912	Fosl1	ISO, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000024927	Rela	IDA, IMP, ISS, ISO, IBA, TAS, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000003435	ENSMUSG00000003435	ISO, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000055044	Pdlim1	IDA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000024238	Zeb1	IDA, IMP, IGI, ISS, ISO, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000026078	Pdcl3	ISO, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000028893	Sesn2	IMP, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000024947	Men1	IDA, IMP, IGI, ISO, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000029071	ENSMUSG00000029071	IDA, IGI, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000036894	Rap2b	IDA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000040433	Zbtb38	ISO, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000037514	Pank2	IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000032715	Trib3	IDA, IMP, ISS, IBA, TAS, IC, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000024777	ENSMUSG00000024777	ISO, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000024335	Brd2	IDA, ISS, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000048047	Zbtb33	ISS, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000020547	Bzw2	ISS, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000020694	ENSMUSG00000020694	ISS, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000028466	Creb3	IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000037876	Jmjd1c	IBA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000022526	Zfp251	IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000071637	Cebpd	IDA, ISO, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000025162	ENSMUSG00000025162	IMP, IBA, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000010660	Plcd1	ISO
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000015776	Med22	NAS, IEA
CRE upregulated	GO:0080090	regulation of primary metabolic process	ENSMUSG00000031278	ENSMUSG00000031278	TAS
