Direction	native	name	gene_id	symbol	evidence_codes
CRE upregulated	GO:0007169	cell surface receptor protein tyrosine kinase signaling pathway	ENSMUSG00000025793	ENSMUSG00000025793	IEA
CRE upregulated	GO:0007169	cell surface receptor protein tyrosine kinase signaling pathway	ENSMUSG00000024777	ENSMUSG00000024777	ISO, IEA
CRE upregulated	GO:0007169	cell surface receptor protein tyrosine kinase signaling pathway	ENSMUSG00000025340	Rabgef1	IMP
CRE upregulated	GO:0007169	cell surface receptor protein tyrosine kinase signaling pathway	ENSMUSG00000011877	Git1	IDA
CRE upregulated	GO:0007169	cell surface receptor protein tyrosine kinase signaling pathway	ENSMUSG00000025351	Cd63	IMP, IBA, IEA
CRE upregulated	GO:0007169	cell surface receptor protein tyrosine kinase signaling pathway	ENSMUSG00000024750	ENSMUSG00000024750	IMP
CRE upregulated	GO:0007169	cell surface receptor protein tyrosine kinase signaling pathway	ENSMUSG00000039191	Rbpj	IMP
CRE upregulated	GO:0007169	cell surface receptor protein tyrosine kinase signaling pathway	ENSMUSG00000039844	ENSMUSG00000039844	IMP
CRE upregulated	GO:0007169	cell surface receptor protein tyrosine kinase signaling pathway	ENSMUSG00000008859	ENSMUSG00000008859	IEA
CRE upregulated	GO:0007169	cell surface receptor protein tyrosine kinase signaling pathway	ENSMUSG00000022094	ENSMUSG00000022094	IMP
CRE upregulated	GO:0007169	cell surface receptor protein tyrosine kinase signaling pathway	ENSMUSG00000020097	ENSMUSG00000020097	IMP
CRE upregulated	GO:0007169	cell surface receptor protein tyrosine kinase signaling pathway	ENSMUSG00000032462	ENSMUSG00000032462	IEA
CRE upregulated	GO:0007169	cell surface receptor protein tyrosine kinase signaling pathway	ENSMUSG00000020340	ENSMUSG00000020340	IMP
CRE upregulated	GO:0007169	cell surface receptor protein tyrosine kinase signaling pathway	ENSMUSG00000019843	ENSMUSG00000019843	IBA
CRE upregulated	GO:0007169	cell surface receptor protein tyrosine kinase signaling pathway	ENSMUSG00000027646	ENSMUSG00000027646	IMP, ISO, IBA, IEA
CRE upregulated	GO:0007169	cell surface receptor protein tyrosine kinase signaling pathway	ENSMUSG00000021340	ENSMUSG00000021340	IEA
CRE upregulated	GO:0007169	cell surface receptor protein tyrosine kinase signaling pathway	ENSMUSG00000031073	Fgf15	ISO, IBA, IEA
CRE upregulated	GO:0007169	cell surface receptor protein tyrosine kinase signaling pathway	ENSMUSG00000054204	ENSMUSG00000054204	IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000031574	Star	IBA, IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000004951	Hspb1	ISS, IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000023067	Cdkn1a	IMP, IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000041831	Sytl3	IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000109901	Chmp1b	ISO, IBA, NAS, IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000030272	Camk1	IDA, IGI, IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000034300	Fam53c	IBA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000024261	Syt4	IMP, ISO, IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000032939	Nup93	IBA, NAS, IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000018736	Ndel1	IDA, IGI, IBA, IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000005069	Pex5	IMP, ISS, IBA, IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000029518	Rab35	ISS, IBA, IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000027540	Ptpn1	IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000039232	Stx11	IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000028063	Lmna	IMP, IBA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000053436	Mapk14	IMP
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000025809	Itgb1	ISO
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000028156	Eif4e	IDA, IMP
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000018362	Kpna2	IDA, ISS, IBA, IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000015243	Abca1	IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000022272	Myo10	ISS, IBA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000025746	Il6	ISO
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000032231	Anxa2	IMP, IBA, IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000031078	Cttn	IMP, ISS, IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000022607	Ptk2	IDA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000040312	Cchcr1	IDA, IBA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000037062	Sh3glb1	ISO
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000034247	Plekhm1	ISS, IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000024772	Ehd1	IDA, IMP, ISS, IBA, IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000027293	Ehd4	ISS, IBA, IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000035392	Dennd1a	IDA, IBA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000027613	Eif6	IBA, IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000033039	Micall1	ISS, IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000007458	M6pr	IDA, IBA, TAS, IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000020271	Fbxw11	IBA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000032078	Zpr1	IMP, ISS, IBA, IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000055407	Map6	ISO, IBA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000057531	Dtnbp1	IMP, IBA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000058355	Abce1	IBA, IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000004768	Rab23	IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000015837	Sqstm1	IDA, IMP, ISS, IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000036057	Ptpn23	IBA, IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000030616	Sytl2	IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000047604	Frat2	ISS
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000024789	Jak2	ISO, IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000004040	ENSMUSG00000004040	ISS, IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000109511	Nup62	ISO, IBA, NAS, IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000047554	Tmem41b	IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000033769	Exoc6b	IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000026426	ENSMUSG00000026426	IDA, IBA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000019188	ENSMUSG00000019188	IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000025793	ENSMUSG00000025793	ISO, IBA, IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000002733	Plekha3	IBA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000026718	ENSMUSG00000026718	IBA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000022125	Cln5	IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000049866	Arl4c	ISS, IBA, IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000053175	Bcl3	IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000025340	Rabgef1	IDA, IMP
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000004530	ENSMUSG00000004530	ISS, IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000044147	Arf6	ISO, IBA, IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000030662	ENSMUSG00000030662	IDA, IMP, IBA, IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000062234	ENSMUSG00000062234	IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000047281	ENSMUSG00000047281	IDA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000025351	Cd63	ISS, IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000019842	ENSMUSG00000019842	IDA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000044465	ENSMUSG00000044465	ISS, IBA, IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000016534	ENSMUSG00000016534	IMP, ISO, IBA, IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000027465	Tbc1d20	IBA, IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000001552	ENSMUSG00000001552	IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000020671	ENSMUSG00000020671	ISS, TAS, IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000047547	Cltb	IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000038467	ENSMUSG00000038467	ISO, IBA, NAS, IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000026864	ENSMUSG00000026864	ISS, IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000002633	Shh	IGI
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000028680	ENSMUSG00000028680	IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000056050	ENSMUSG00000056050	IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000040652	ENSMUSG00000040652	IDA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000028291	ENSMUSG00000028291	ISS, IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000078676	ENSMUSG00000078676	NAS
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000027646	ENSMUSG00000027646	IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000053825	ENSMUSG00000053825	IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000019726	ENSMUSG00000019726	IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000049550	ENSMUSG00000049550	IMP
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000034006	ENSMUSG00000034006	IBA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000019998	ENSMUSG00000019998	IEA
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000003541	ENSMUSG00000003541	IMP
CRE upregulated	GO:0046907	intracellular transport	ENSMUSG00000024287	ENSMUSG00000024287	ISS, IBA, IEA
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000063632	Sox11	IMP
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000050164	Mchr1	ISO, IEA
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000030898	Cckbr	ISO
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000024143	Rhoq	IEA
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000030748	Il4ra	IMP
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000030102	Itpr1	IMP, IGI, ISO
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000030272	Camk1	IDA, IEA
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000024261	Syt4	IMP
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000024256	Adcyap1	ISS, ISO, IEA
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000037458	Azin1	IDA, IBA, IEA
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000002250	Ppard	ISO
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000018507	Trpv2	IMP
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000038894	Irs2	IMP, IEA
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000028789	Azin2	IDA, IBA
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000053436	Mapk14	IMP
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000025809	Itgb1	IMP, ISO
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000015243	Abca1	IMP
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000020592	Sdc1	IEA
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000025746	Il6	ISO
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000032231	Anxa2	IMP, IBA, NAS, IEA
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000022607	Ptk2	ISO
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000055994	Nod2	IMP
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000024772	Ehd1	IMP
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000023169	Slc38a1	ISS, ISO, IEA
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000042406	Atf4	IMP
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000020838	Slc6a4	ISO, IEA
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000032078	Zpr1	IMP, ISS, IBA, IEA
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000001847	Rac1	IMP, ISO
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000018909	Arrb1	IMP, ISS, IEA
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000057531	Dtnbp1	IMP, ISO, IEA
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000036057	Ptpn23	IEA
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000032502	Stac	IMP
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000030616	Sytl2	IMP
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000023032	Slc4a8	IMP
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000024789	Jak2	ISS, ISO, IEA
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000038949	Cnst	ISS, IBA, IEA
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000022602	Arc	IEA
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000050335	Lgals3	IEA
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000033545	Znrf1	IEA
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000024803	Ankrd1	IEA
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000025793	ENSMUSG00000025793	IEA
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000038591	Colec10	IEA
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000026718	ENSMUSG00000026718	IEA
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000044453	Ffar1	IDA, IMP, ISO, IBA, IEA
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000064210	ENSMUSG00000064210	IMP, ISS, ISO, IEA
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000010660	Plcd1	ISO
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000031278	ENSMUSG00000031278	ISS, ISO
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000040640	ENSMUSG00000040640	IDA, IMP
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000024517	Grp	ISS
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000085007	ENSMUSG00000085007	IMP
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000021587	Pcsk1	ISO, IEA
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000044147	Arf6	IEA
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000030662	ENSMUSG00000030662	IMP
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000047281	ENSMUSG00000047281	IDA
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000025351	Cd63	ISS, ISO, IEA
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000027465	Tbc1d20	IEA
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000039844	ENSMUSG00000039844	ISO, IEA
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000001552	ENSMUSG00000001552	IEA
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000040010	Slc7a5	ISO, IEA
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000038676	Ucn	ISO, IEA
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000002633	Shh	IGI
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000028680	ENSMUSG00000028680	IEA
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000004270	ENSMUSG00000004270	IMP
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000005089	Slc1a2	IMP
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000040652	ENSMUSG00000040652	IDA
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000037411	Serpine1	IEA
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000027646	ENSMUSG00000027646	ISO, IEA
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000015839	Nfe2l2	IDA
CRE upregulated	GO:0051050	positive regulation of transport	ENSMUSG00000024907	Gal	IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000036390	Gadd45a	IGI
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000051379	Flrt3	IDA, IMP, ISS, ISO, IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000052684	Jun	IMP, ISO
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000019647	Sema6a	IMP, IBA, NAS
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000001473	Tubb6	IBA, IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000046223	Plaur	IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000004951	Hspb1	ISO
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000046688	Tifa	ISS, IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000025473	Adam8	TAS
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000022044	Stmn4	IBA, IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000028494	Plin2	ISS, IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000046731	Kctd11	IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000024143	Rhoq	IMP, IBA, TAS, IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000019876	Pkib	IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000030748	Il4ra	IMP
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000023905	Tnfrsf12a	IDA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000030102	Itpr1	IDA, ISO
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000025089	Gfra1	ISO, IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000037705	Tecta	IGI
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000020427	Igfbp3	IGI, ISO
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000023067	Cdkn1a	IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000024404	Riok3	IBA, IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000006304	Arpc2	IDA, ISO, IBA, IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000038650	Rnh1	IBA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000109901	Chmp1b	ISO, NAS, IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000028226	Mmp16	IBA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000030272	Camk1	ISS, ISO, IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000004846	Plod3	IMP
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000033983	Coil	IBA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000050989	Selenon	IMP
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000058153	Sez6l	IGI, IBA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000030095	Tmem43	IDA, ISO, IBA, IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000024261	Syt4	IMP, ISO, IBA, IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000032939	Nup93	ISS, IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000036160	Surf6	IMP, IBA, NAS
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000029378	Areg	ISO, IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000042688	Mapk6	IGI
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000005087	Cd44	IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000038943	Prc1	ISO, IBA, IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000028896	Rcc1	ISS, IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000068566	Myadm	IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000048482	Bdnf	IDA, IMP, IGI, ISO, IBA, IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000024256	Adcyap1	ISS, ISO, IBA, IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000015745	Plekho1	IDA, IMP, IBA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000034832	Tet3	IMP, IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000056076	Eif3b	IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000037458	Azin1	ISO
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000018736	Ndel1	IMP, IGI, ISS, ISO, IBA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000002250	Ppard	ISO
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000018507	Trpv2	IMP
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000021501	Caml	ISS, ISO, IBA, IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000041870	Ankrd13a	ISS, IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000037568	Vash2	ISS, IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000039473	Ubn1	IBA, IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000025337	Sbds	ISS, IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000024376	Epb41l4a	IBA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000005069	Pex5	IDA, IMP, ISS, IBA, TAS, IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000029518	Rab35	IMP
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000045136	Tubb2b	ISS, IBA, IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000054855	Rnd1	IBA, IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000029201	Ugdh	ISS, IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000028789	Azin2	ISS, IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000027540	Ptpn1	ISS, IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000019461	Plscr3	ISS, IBA, IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000043895	S1pr2	EXP, IDA, IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000039232	Stx11	IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000028063	Lmna	IMP, IGI, ISS, IBA, IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000024785	Rcl1	IMP, ISS, ISA, IBA, IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000034226	Rhov	IBA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000026254	Eif4e2	IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000029121	Crmp1	IDA, IEP, IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000028645	Slc2a1	ISS, IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000063506	Arhgap22	IEA
CRE upregulated	GO:0071840	cellular component organization or biogenesis	ENSMUSG00000028849	Map7d1	IBA, IEA
